coxTRP1	coxTRP1.VFG039496_gb_NP_820440_.Coxiella_burnetii_RSA_493
coxU1	coxU1.VFG039388_gb_YP_002305085_.Coxiella_burnetii_CbuK_Q154
coxU2	coxU2.VFG039454_gb_NP_820212_.Coxiella_burnetii_RSA_493
coxU3_cpeC	coxU3_cpeC.VFG039706_gb_NP_819031_.Coxiella_burnetii_RSA_493
coxigA_icmR	coxigA_icmR.VFG039171_gb_YP_002333017_.Coxiella_burnetii_RSA_493
cpa	cpa.VFG005233_gb_YP_281471_.Streptococcus_pyogenes_MGAS5005
cpa_1	cpa.VFG000949_gb_NP_663902_.Streptococcus_pyogenes_MGAS315
cpb	cpb.VFG002290_gb_ZP_02636811_.Clostridium_perfringens_B_str._ATCC_3626
cpe	cpe.VFG002286_gb_YP_697710_.Clostridium_perfringens_SM101
cpeA	cpeA.VFG039700_gb_NP_819024_.Coxiella_burnetii_RSA_493
cpeB	cpeB.VFG039704_gb_NP_819030_.Coxiella_burnetii_RSA_493
cpeD	cpeD.VFG039708_gb_NP_819032_.Coxiella_burnetii_RSA_493
cpeE	cpeE.VFG039710_gb_NP_819033_.Coxiella_burnetii_RSA_493
cpeF	cpeF.VFG039714_gb_NP_819040_.Coxiella_burnetii_RSA_493
cpeG	cpeG.VFG039716_gb_NP_819042_.Coxiella_burnetii_RSA_493
cpeH	cpeH.VFG039719_gb_NP_819050_.Coxiella_burnetii_RSA_493
cpeI	cpeI.VFG039720_gb_YP_001423382_.Coxiella_burnetii_Dugway_5J108_111
cpeJ	cpeJ.VFG039721_gb_YP_001423386_.Coxiella_burnetii_Dugway_5J108_111
cpeK	cpeK.VFG039722_gb_YP_001423394_.Coxiella_burnetii_Dugway_5J108_111
cpeL	cpeL.VFG039723_gb_YP_001423395_.Coxiella_burnetii_Dugway_5J108_111
cps4A	cps4A.VFG001365_gb_NP_344879_.Streptococcus_pneumoniae_TIGR4
cps4B	cps4B.VFG001366_gb_NP_344880_.Streptococcus_pneumoniae_TIGR4
cps4C	cps4C.VFG001367_gb_NP_344881_.Streptococcus_pneumoniae_TIGR4
cps4D	cps4D.VFG001368_gb_NP_344882_.Streptococcus_pneumoniae_TIGR4
cps4E	cps4E.VFG001369_gb_NP_344883_.Streptococcus_pneumoniae_TIGR4
cps4F	cps4F.VFG001370_gb_NP_344884_.Streptococcus_pneumoniae_TIGR4
cps4G	cps4G.VFG001371_gb_NP_344885_.Streptococcus_pneumoniae_TIGR4
cps4H	cps4H.VFG001372_gb_NP_344886_.Streptococcus_pneumoniae_TIGR4
cps4I	cps4I.VFG001373_gb_NP_344890_.Streptococcus_pneumoniae_TIGR4
cps4J	cps4J.VFG001374_gb_NP_344891_.Streptococcus_pneumoniae_TIGR4
cps4K	cps4K.VFG001375_gb_NP_344892_.Streptococcus_pneumoniae_TIGR4
cps4L	cps4L.VFG001376_gb_NP_344893_.Streptococcus_pneumoniae_TIGR4
cpsA	cpsA.VFG002190_gb_NP_816141_.Enterococcus_faecalis_V583
cpsACP	cpsACP.VFG048985_gb_YP_002920368.1_.Klebsiella_pneumoniae_subsp._pneumoniae_NTUH_K2044
cpsA_1	cpsA.VFG001352_gb_NP_688184_.Streptococcus_agalactiae_2603V_R
cpsB	cpsB.VFG002189_gb_NP_816140_.Enterococcus_faecalis_V583
cpsB_1	cpsB.VFG001351_gb_NP_688183_.Streptococcus_agalactiae_2603V_R
cpsC	cpsC.VFG002188_gb_NP_816139_.Enterococcus_faecalis_V583
cpsC_1	cpsC.VFG001350_gb_NP_688182_.Streptococcus_agalactiae_2603V_R
cpsD	cpsD.VFG001349_gb_NP_688181_.Streptococcus_agalactiae_2603V_R
cpsD_1	cpsD.VFG002187_gb_NP_816138_.Enterococcus_faecalis_V583
cpsE	cpsE.VFG002186_gb_NP_816137_.Enterococcus_faecalis_V583
cpsE_1	cpsE.VFG001348_gb_NP_688180_.Streptococcus_agalactiae_2603V_R
cpsF	cpsF.VFG002185_gb_NP_816136_.Enterococcus_faecalis_V583
cpsF_1	cpsF.VFG001347_gb_NP_688179_.Streptococcus_agalactiae_2603V_R
cpsG	cpsG.VFG002184_gb_NP_816135_.Enterococcus_faecalis_V583
cpsG_1	cpsG.VFG001346_gb_NP_688178_.Streptococcus_agalactiae_2603V_R
cpsH	cpsH.VFG001345_gb_NP_688177_.Streptococcus_agalactiae_2603V_R
cpsH_1	cpsH.VFG002183_gb_NP_816134_.Enterococcus_faecalis_V583
cpsI	cpsI.VFG002182_gb_NP_816133_.Enterococcus_faecalis_V583
cpsJ	cpsJ.VFG001341_gb_NP_688173_.Streptococcus_agalactiae_2603V_R
cpsJ_1	cpsJ.VFG002181_gb_NP_816132_.Enterococcus_faecalis_V583
cpsK	cpsK.VFG001340_gb_NP_688172_.Streptococcus_agalactiae_2603V_R
cpsK_1	cpsK.VFG002180_gb_NP_816131_.Enterococcus_faecalis_V583
cpsL	cpsL.VFG001339_gb_NP_688171_.Streptococcus_agalactiae_2603V_R
cpsM	cpsM.VFG001344_gb_NP_688176_.Streptococcus_agalactiae_2603V_R
cpsN	cpsN.VFG001343_gb_NP_688175_.Streptococcus_agalactiae_2603V_R
cpsO	cpsO.VFG001342_gb_NP_688174_.Streptococcus_agalactiae_2603V_R
cqsA	cqsA.VFG018238_gb_NP_232914_.Vibrio_cholerae_O1_biovar_El_Tor_str._N16961
cs3	cs3.VFG001430_gb_AAA23614_.Escherichia_coli
csaB	csaB.VFG042472_gb_AAK97135_.Escherichia_coli_O25_H42_str._E11881A
csaE	csaE.VFG042474_gb_AAK97137_.Escherichia_coli_O25_H42_str._E11881A
csbA+	csbA.VFG001438_gb_AAS89777_.Escherichia_coli_O8_H9_str._WS6788A	csdA.VFG042520_gb_AAQ19775_.Escherichia_coli_O114_H__str._WS0115A
csbB+	csbB.VFG042506_gb_AAS89776_.Escherichia_coli_O8_H9_str._WS6788A	csdB.VFG042519_gb_AAQ19774_.Escherichia_coli_O114_H__str._WS0115A
csbC+	csbC.VFG042508_gb_AAS89778_.Escherichia_coli_O8_H9_str._WS6788A	csdC.VFG042521_gb_AAQ19776_.Escherichia_coli_O114_H__str._WS0115A
csbD+	csbD.VFG042509_gb_AAS89779_.Escherichia_coli_O8_H9_str._WS6788A	csdD.VFG042522_gb_AAQ19777_.Escherichia_coli_O114_H__str._WS0115A
cseA	cseA.VFG001437_gb_AAD30557_.Escherichia_coli_str._ARG_3
csfA+	csfA.VFG001431_gb_CAA11820_.Escherichia_coli	csvA.VFG001433_gb_AAK09045_.Escherichia_coli_O114_H49_str._E29101A
csgA	csgA.VFG000458_gb_NP_460115_.Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2
csgB	csgB.VFG000457_gb_NP_460114_.Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2
csgC	csgC.VFG000459_gb_NP_460116_.Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2
csgD	csgD.VFG004125_gb_NP_460113_.Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2
csgE	csgE.VFG000460_gb_NP_460112_.Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2
csgF	csgF.VFG000461_gb_NP_460111_.Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2
csgG	csgG.VFG000462_gb_NP_460110_.Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2
csnA	csnA.VFG001439_gb_AAL31637_.Escherichia_coli_str._H721A
cssA	cssA.VFG001432_gb_AAC45093_.Escherichia_coli_E10703
cstIII	cstIII.VFG001941_gb_NP_282288_.Campylobacter_jejuni_subsp._jejuni_NCTC_11168
csuA	csuA.VFG037573_gb_YP_001847077_.Acinetobacter_baumannii_ACICU
csuA_B	csuA_B.VFG037560_gb_YP_001847079_.Acinetobacter_baumannii_ACICU
csuB	csuB.VFG037586_gb_YP_001847076_.Acinetobacter_baumannii_ACICU
csuC	csuC.VFG037599_gb_YP_001847075_.Acinetobacter_baumannii_ACICU
csuD	csuD.VFG037612_gb_YP_001847074_.Acinetobacter_baumannii_ACICU
csuE	csuE.VFG037625_gb_YP_001847073_.Acinetobacter_baumannii_ACICU
cswA	cswA.VFG001434_gb_AAK09047_.Escherichia_coli_O159_H4_str._350C1
ctrA	ctrA.VFG000255_gb_NP_273135_.Neisseria_meningitidis_MC58
ctrB	ctrB.VFG000256_gb_NP_273136_.Neisseria_meningitidis_MC58
ctrC	ctrC.VFG000257_gb_NP_273137_.Neisseria_meningitidis_MC58
ctrD	ctrD.VFG000258_gb_NP_273138_.Neisseria_meningitidis_MC58
ctxA	ctxA.VFG000107_gb_NP_231100_.Vibrio_cholerae_O1_biovar_El_Tor_str._N16961
ctxB	ctxB.VFG000108_gb_NP_231099_.Vibrio_cholerae_O1_biovar_El_Tor_str._N16961
cya	cya.VFG000678_gb_AAD32426_.Bacillus_anthracis_str._Sterne
cyaA	cyaA.VFG000025_gb_NP_879578_.Bordetella_pertussis_Tohama_I
cyaB	cyaB.VFG001269_gb_NP_879579_.Bordetella_pertussis_Tohama_I
cyaC	cyaC.VFG000158_gb_NP_879577_.Bordetella_pertussis_Tohama_I
cyaD	cyaD.VFG001270_gb_NP_879580_.Bordetella_pertussis_Tohama_I
cyaE	cyaE.VFG001271_gb_NP_879581_.Bordetella_pertussis_Tohama_I
cylA	cylA.VFG002177_gb_AAM75253_.Enterococcus_faecalis_str._MMH594
cylA_1	cylA.VFG005776_gb_NP_687685_.Streptococcus_agalactiae_2603V_R
cylB	cylB.VFG005779_gb_NP_687686_.Streptococcus_agalactiae_2603V_R
cylB_1	cylB.VFG002176_gb_AAM75252_.Enterococcus_faecalis_str._MMH594
cylD	cylD.VFG005764_gb_NP_687681_.Streptococcus_agalactiae_2603V_R
cylF	cylF.VFG005785_gb_NP_687688_.Streptococcus_agalactiae_2603V_R
cylG	cylG.VFG005767_gb_NP_687682_.Streptococcus_agalactiae_2603V_R
cylI	cylI.VFG002178_gb_AAM75254_.Enterococcus_faecalis_str._MMH594
cylI_1	cylI.VFG005788_gb_NP_687689_.Streptococcus_agalactiae_2603V_R
cylJ	cylJ.VFG005791_gb_NP_687690_.Streptococcus_agalactiae_2603V_R
cylK	cylK.VFG005794_gb_NP_687691_.Streptococcus_agalactiae_2603V_R
cylL	cylL.VFG045472_gb_AAM75249_.Enterococcus_faecalis_str._MMH594
cylM	cylM.VFG045474_gb_AAM75251_.Enterococcus_faecalis_str._MMH594
cylR1	cylR1.VFG002175_gb_AAM75248_.Enterococcus_faecalis_str._MMH594
cylR2	cylR2.VFG045470_gb_AAM75247_.Enterococcus_faecalis_str._MMH594
cylS	cylS.VFG045473_gb_AAM75250_.Enterococcus_faecalis_str._MMH594
cylX	cylX.VFG005761_gb_NP_687680_.Streptococcus_agalactiae_2603V_R
cylZ	cylZ.VFG005773_gb_NP_687684_.Streptococcus_agalactiae_2603V_R
cysC	cysC.VFG001988_gb_NP_282556_.Campylobacter_jejuni_subsp._jejuni_NCTC_11168
cytK	cytK.VFG016223_gb_NP_977531_.Bacillus_cereus_ATCC_10987
daaE	daaE.VFG001427_gb_AAA23661_.Escherichia_coli_str._C1845
ddhA	ddhA.VFG002377_gb_YP_001007269_.Yersinia_enterocolitica_subsp._enterocolitica_8081
ddhB	ddhB.VFG002376_gb_YP_001007268_.Yersinia_enterocolitica_subsp._enterocolitica_8081
dep_capD	dep_capD.VFG000679_gb_AAF13660_.Bacillus_anthracis
dnt	dnt.VFG000026_gb_NP_881965_.Bordetella_pertussis_Tohama_I
dotA	dotA.VFG001850_gb_YP_096691_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
dotA_1	dotA.VFG039201_gb_NP_820630_.Coxiella_burnetii_RSA_493
dotB	dotB.VFG001849_gb_YP_096681_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
dotB_1	dotB.VFG039196_gb_NP_820627_.Coxiella_burnetii_RSA_493
dotC	dotC.VFG001848_gb_YP_096680_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
dotC_1	dotC.VFG039191_gb_NP_820626_.Coxiella_burnetii_RSA_493
dotD	dotD.VFG039186_gb_NP_820625_.Coxiella_burnetii_RSA_493
dotD_1	dotD.VFG001847_gb_YP_096679_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
dotU1	dotU1.VFG002064_gb_NP_248768_.Pseudomonas_aeruginosa_PAO1
dotU_tssL	dotU_tssL.VFG048661_gb_YP_005226600.1_.Klebsiella_pneumoniae_subsp._pneumoniae_HS11286
dotV	dotV.VFG041252_gb_YP_094516_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
draE2	draE2.VFG001424_gb_AAB65153_.Escherichia_coli_EC7372
draP	draP.VFG000946_gb_AAK16479_.Escherichia_coli_O75_K5_H__str._IH11128
eae	eae.VFG000739_gb_AAC38392_.Escherichia_coli_O127_H6_str._E2348_69
ebp	ebp.VFG001278_gb_NP_646186_.Staphylococcus_aureus_subsp._aureus_MW2
ebpA	ebpA.VFG042976_gb_NP_814821_.Enterococcus_faecalis_V583
ebpB	ebpB.VFG042977_gb_NP_814822_.Enterococcus_faecalis_V583
ebpC	ebpC.VFG042978_gb_NP_814823_.Enterococcus_faecalis_V583
ecbA	ecbA.VFG045632_gb_YP_006376434_.Enterococcus_faecium_DO
eccA1	eccA1.VFG002380_gb_NP_218385_.Mycobacterium_tuberculosis_H37Rv
eccA3	eccA3.VFG022019_gb_NP_214796_.Mycobacterium_tuberculosis_H37Rv
eccA5	eccA5.VFG002401_gb_NP_216314_.Mycobacterium_tuberculosis_H37Rv
eccB1	eccB1.VFG002381_gb_NP_218386_.Mycobacterium_tuberculosis_H37Rv
eccB3	eccB3.VFG022035_gb_NP_214797_.Mycobacterium_tuberculosis_H37Rv
eccB5	eccB5.VFG002397_gb_NP_216298_.Mycobacterium_tuberculosis_H37Rv
eccC3	eccC3.VFG022051_gb_NP_214798_.Mycobacterium_tuberculosis_H37Rv
eccCa1	eccCa1.VFG002382_gb_NP_218387_.Mycobacterium_tuberculosis_H37Rv
eccCa5	eccCa5.VFG002396_gb_NP_216299_.Mycobacterium_tuberculosis_H37Rv
eccCb1	eccCb1.VFG002383_gb_NP_218388_.Mycobacterium_tuberculosis_H37Rv
eccCb5	eccCb5.VFG002395_gb_NP_216300_.Mycobacterium_tuberculosis_H37Rv
eccD1	eccD1.VFG002385_gb_NP_218394_.Mycobacterium_tuberculosis_H37Rv
eccD3	eccD3.VFG022130_gb_NP_214804_.Mycobacterium_tuberculosis_H37Rv
eccD5	eccD5.VFG002398_gb_NP_216311_.Mycobacterium_tuberculosis_H37Rv
eccE1	eccE1.VFG002390_gb_NP_218399_.Mycobacterium_tuberculosis_H37Rv
eccE3	eccE3.VFG022162_gb_NP_214806_.Mycobacterium_tuberculosis_H37Rv
eccE5	eccE5.VFG002402_gb_NP_216313_.Mycobacterium_tuberculosis_H37Rv
efa1	efa1.VFG001534_gb_AAD49229_.Escherichia_coli_O111_H__str._E45035
efaA	efaA.VFG002165_gb_NP_815739_.Enterococcus_faecalis_V583
eltA	eltA.VFG002037_gb_AAA24685_.Escherichia_coli
eltB	eltB.VFG002038_gb_AAA98064_.Escherichia_coli
emm	emm.VFG000955_gb_NP_608047_.Streptococcus_pyogenes_MGAS8232
emm_1	emm.VFG000950_gb_NP_665531_.Streptococcus_pyogenes_MGAS315
emm_2	emm.VFG000968_gb_NP_269973_.Streptococcus_pyogenes_M1_GAS
enhA	enhA.VFG001885_gb_YP_096646_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
enhB	enhB.VFG001884_gb_YP_096645_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
enhC	enhC.VFG001883_gb_YP_096644_.Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1
entA	entA.VFG048409_gb_YP_002918380.1_.Klebsiella_pneumoniae_subsp._pneumoniae_NTUH_K2044
entB	entB.VFG000933_gb_NP_752613_.Escherichia_coli_CFT073
entB_1	entB.VFG048419_gb_YP_002918379.1_.Klebsiella_pneumoniae_subsp._pneumoniae_NTUH_K2044
entC	entC.VFG000931_gb_NP_752611_.Escherichia_coli_CFT073
entC_1	entC.VFG048439_gb_YP_002918377.1_.Klebsiella_pneumoniae_subsp._pneumoniae_NTUH_K2044
entD	entD.VFG000929_gb_NP_752599_.Escherichia_coli_CFT073
entD_1	entD.VFG048528_gb_YP_002918366.1_.Klebsiella_pneumoniae_subsp._pneumoniae_NTUH_K2044
entE	entE.VFG037316_gb_YP_001847237_.Acinetobacter_baumannii_ACICU
entE_1	entE.VFG000932_gb_NP_752612_.Escherichia_coli_CFT073
entE_2	entE.VFG048429_gb_YP_002918378.1_.Klebsiella_pneumoniae_subsp._pneumoniae_NTUH_K2044
entF	entF.VFG000930_gb_NP_752604_.Escherichia_coli_CFT073
entF_1	entF.VFG048498_gb_YP_002918370.1_.Klebsiella_pneumoniae_subsp._pneumoniae_NTUH_K2044
entS	entS.VFG044165_gb_NP_752609_.Escherichia_coli_CFT073
eptC	eptC.VFG043392_gb_YP_002343698_.Campylobacter_jejuni_subsp._jejuni_NCTC_11168
erp	erp.VFG001420_gb_NP_218327_.Mycobacterium_tuberculosis_H37Rv
esaA	esaA.VFG002406_gb_NP_645074_.Staphylococcus_aureus_subsp._aureus_MW2
esaB	esaB.VFG002407_gb_NP_645076_.Staphylococcus_aureus_subsp._aureus_MW2
esaD	esaD.VFG049727_gb_NP_645085.1_.Staphylococcus_aureus_subsp._aureus_MW2
esaE	esaE.VFG049701_gb_NP_645083.1_.Staphylococcus_aureus_subsp._aureus_MW2
esaG-	esaG7.VFG049814_gb_NP_645094.1_.Staphylococcus_aureus_subsp._aureus_MW2	esaG9.VFG049826_gb_NP_645096.1_.Staphylococcus_aureus_subsp._aureus_MW2
esaG1	esaG1.VFG049739_gb_NP_645086.1_.Staphylococcus_aureus_subsp._aureus_MW2
esaG2	esaG2.VFG049767_gb_NP_645089.1_.Staphylococcus_aureus_subsp._aureus_MW2
esaG3	esaG3.VFG049780_gb_NP_645090.1_.Staphylococcus_aureus_subsp._aureus_MW2
esaG4	esaG4.VFG049753_gb_NP_645091.1_.Staphylococcus_aureus_subsp._aureus_MW2
esaG5	esaG5.VFG049793_gb_NP_645092.1_.Staphylococcus_aureus_subsp._aureus_MW2
esaG6	esaG6.VFG049805_gb_NP_645093.1_.Staphylococcus_aureus_subsp._aureus_MW2
esaG8	esaG8.VFG049820_gb_NP_645095.1_.Staphylococcus_aureus_subsp._aureus_MW2
escC	escC.VFG000819_gb_NP_290275_.Escherichia_coli_O157_H7_str._EDL933
escD	escD.VFG000802_gb_NP_290258_.Escherichia_coli_O157_H7_str._EDL933
escE	escE.VFG000831_gb_NP_290287_.Escherichia_coli_O157_H7_str._EDL933
escF	escF.VFG000796_gb_NP_290252_.Escherichia_coli_O157_H7_str._EDL933
escG	escG.VFG000795_gb_NP_290251_.Escherichia_coli_O157_H7_str._EDL933
escI	escI.VFG000816_gb_NP_290272_.Escherichia_coli_O157_H7_str._EDL933
escJ	escJ.VFG000817_gb_NP_290273_.Escherichia_coli_O157_H7_str._EDL933
escL	escL.VFG000828_gb_NP_290284_.Escherichia_coli_O157_H7_str._EDL933
escN	escN.VFG000812_gb_NP_290268_.Escherichia_coli_O157_H7_str._EDL933
escO	escO.VFG000811_gb_NP_290267_.Escherichia_coli_O157_H7_str._EDL933
escP	escP.VFG000810_gb_NP_290266_.Escherichia_coli_O157_H7_str._EDL933
escR	escR.VFG000827_gb_NP_290283_.Escherichia_coli_O157_H7_str._EDL933
escS	escS.VFG000826_gb_NP_290282_.Escherichia_coli_O157_H7_str._EDL933
escT	escT.VFG000825_gb_NP_290281_.Escherichia_coli_O157_H7_str._EDL933
escU	escU.VFG000824_gb_NP_290280_.Escherichia_coli_O157_H7_str._EDL933
escV	escV.VFG000813_gb_NP_290269_.Escherichia_coli_O157_H7_str._EDL933
esp	esp.VFG002179_gb_AAD09858_.Enterococcus_faecalis_str._MMH594
espA	espA.VFG002387_gb_NP_218133_.Mycobacterium_tuberculosis_H37Rv
espA_1	espA.VFG000800_gb_NP_290256_.Escherichia_coli_O157_H7_str._EDL933
espB	espB.VFG000744_gb_AAC38396_.Escherichia_coli_O127_H6_str._E2348_69
espB_1	espB.VFG012362_gb_NP_290254_.Escherichia_coli_O157_H7_str._EDL933
espB_2	espB.VFG002388_gb_NP_218398_.Mycobacterium_tuberculosis_H37Rv
espC	espC.VFG002386_gb_NP_218132_.Mycobacterium_tuberculosis_H37Rv
espC_1	espC.VFG000772_gb_AAG37043_.Escherichia_coli_O127_H6_str._E2348_69
espD	espD.VFG000743_gb_AAC38395_.Escherichia_coli_O127_H6_str._E2348_69
espD_1	espD.VFG000799_gb_NP_290255_.Escherichia_coli_O157_H7_str._EDL933
espD_2	espD.VFG002392_gb_NP_218131_.Mycobacterium_tuberculosis_H37Rv
espE	espE.VFG031777_gb_NP_218381_.Mycobacterium_tuberculosis_H37Rv
espF	espF.VFG000748_gb_AAC38400_.Escherichia_coli_O127_H6_str._E2348_69	espF.VFG000794_gb_NP_290250_.Escherichia_coli_O157_H7_str._EDL933
espF_1	espF.VFG031808_gb_NP_218382_.Mycobacterium_tuberculosis_H37Rv
espFu_tccP	espFu_tccP.VFG012437_gb_NP_310742_.Escherichia_coli_O157_H7_str._Sakai
espG	espG.VFG000833_gb_NP_290289_.Escherichia_coli_O157_H7_str._EDL933
espG1	espG1.VFG031840_gb_NP_218383_.Mycobacterium_tuberculosis_H37Rv
espG3	espG3.VFG022114_gb_NP_214803_.Mycobacterium_tuberculosis_H37Rv
espH	espH.VFG031877_gb_NP_218384_.Mycobacterium_tuberculosis_H37Rv
espH_1	espH.VFG000808_gb_NP_290264_.Escherichia_coli_O157_H7_str._EDL933
espJ	espJ.VFG021888_gb_NP_218395_.Mycobacterium_tuberculosis_H37Rv
espJ_1	espJ.VFG012438_gb_NP_288436_.Escherichia_coli_O157_H7_str._EDL933
espK	espK.VFG002389_gb_NP_218396_.Mycobacterium_tuberculosis_H37Rv
espK_1	espK.VFG034746_gb_NP_287316_.Escherichia_coli_O157_H7_str._EDL933
espL	espL.VFG021895_gb_NP_218397_.Mycobacterium_tuberculosis_H37Rv
espL1	espL1.VFG034754_gb_NP_288154_.Escherichia_coli_O157_H7_str._EDL933
espL2	espL2.VFG034761_gb_NP_289551_.Escherichia_coli_O157_H7_str._EDL933	espL2.VFG034763_gb_YP_002330702_.Escherichia_coli_O127_H6_str._E2348_69
espL4	espL4.VFG034772_gb_NP_290644_.Escherichia_coli_O157_H7_str._EDL933
espM1	espM1.VFG034778_gb_NP_287949_.Escherichia_coli_O157_H7_str._EDL933
espM2	espM2.VFG034786_gb_NP_289175_.Escherichia_coli_O157_H7_str._EDL933
espN	espN.VFG034796_gb_NP_309588_.Escherichia_coli_O157_H7_str._Sakai
espP	espP.VFG000844_gb_YP_325580_.Escherichia_coli_O157_H7_str._EDL933
espR	espR.VFG021908_gb_NP_218366_.Mycobacterium_tuberculosis_H37Rv
espR-	espR3.VFG034825_gb_NP_288394_.Escherichia_coli_O157_H7_str._EDL933	espR4.VFG034831_gb_NP_288396_.Escherichia_coli_O157_H7_str._EDL933
espR1	espR1.VFG034815_gb_NP_287686_.Escherichia_coli_O157_H7_str._EDL933
espW	espW.VFG034840_gb_NP_289177_.Escherichia_coli_O157_H7_str._EDL933
espX1	espX1.VFG034849_gb_NP_285716_.Escherichia_coli_O157_H7_str._EDL933
espX2	espX2.VFG034859_gb_NP_286562_.Escherichia_coli_O157_H7_str._EDL933
espX4	espX4.VFG034866_gb_NP_290672_.Escherichia_coli_O157_H7_str._EDL933
espX5	espX5.VFG034873_gb_NP_290699_.Escherichia_coli_O157_H7_str._EDL933
espX6	espX6.VFG034880_gb_NP_290952_.Escherichia_coli_O157_H7_str._EDL933
espX7_nleL	espX7_nleL.VFG034888_gb_NP_309587_.Escherichia_coli_O157_H7_str._Sakai
espY1	espY1.VFG034895_gb_NP_285753_.Escherichia_coli_O157_H7_str._EDL933
espY2	espY2.VFG034901_gb_NP_285765_.Escherichia_coli_O157_H7_str._EDL933
espY3	espY3.VFG034908_gb_NP_286160_.Escherichia_coli_O157_H7_str._EDL933
espY4	espY4.VFG034915_gb_NP_290352_.Escherichia_coli_O157_H7_str._EDL933
essA	essA.VFG002404_gb_NP_645075_.Staphylococcus_aureus_subsp._aureus_MW2
essB	essB.VFG002408_gb_NP_645078_.Staphylococcus_aureus_subsp._aureus_MW2
essC	essC.VFG002409_gb_NP_645079_.Staphylococcus_aureus_subsp._aureus_MW2
estIa	estIa.VFG002039_gb_YP_003294006_.Escherichia_coli_O78_H11_K80_str._H10407
esxA	esxA.VFG002405_gb_NP_645073_.Staphylococcus_aureus_subsp._aureus_MW2
esxA_1	esxA.VFG002378_gb_YP_178023_.Mycobacterium_tuberculosis_H37Rv
esxB	esxB.VFG002411_gb_NP_645082_.Staphylococcus_aureus_subsp._aureus_MW2
esxB_1	esxB.VFG002379_gb_NP_218391_.Mycobacterium_tuberculosis_H37Rv
esxC	esxC.VFG002410_gb_NP_645081_.Staphylococcus_aureus_subsp._aureus_MW2
esxD	esxD.VFG049714_gb_NP_645084.1_.Staphylococcus_aureus_subsp._aureus_MW2
esxG	esxG.VFG022340_gb_NP_214801_.Mycobacterium_tuberculosis_H37Rv
esxH	esxH.VFG022098_gb_NP_214802_.Mycobacterium_tuberculosis_H37Rv
esxN	esxN.VFG002400_gb_YP_177838_.Mycobacterium_tuberculosis_H37Rv
eta	eta.VFG001800_gb_AAA17490_.Staphylococcus_aureus_ZM
etb	etb.VFG001801_gb_AAA26628_.Staphylococcus_aureus
etgA	etgA.VFG000823_gb_NP_290279_.Escherichia_coli_O157_H7_str._EDL933
etpA	etpA.VFG034541_gb_YP_006203830_.Escherichia_coli_O78_H11_K80_str._H10407
etpB	etpB.VFG042382_gb_CBJ04459_.Escherichia_coli_O78_H11_K80_str._H10407
exeA	exeA.VFG037929_gb_YP_858233_.Aeromonas_hydrophila_subsp._hydrophila_ATCC_7966
exeB	exeB.VFG038264_gb_YP_858234_.Aeromonas_hydrophila_subsp._hydrophila_ATCC_7966
exeC	exeC.VFG038268_gb_YP_855101_.Aeromonas_hydrophila_subsp._hydrophila_ATCC_7966
exeD	exeD.VFG038272_gb_YP_855102_.Aeromonas_hydrophila_subsp._hydrophila_ATCC_7966
exeE	exeE.VFG038276_gb_YP_855103_.Aeromonas_hydrophila_subsp._hydrophila_ATCC_7966
exeF	exeF.VFG038280_gb_YP_855104_.Aeromonas_hydrophila_subsp._hydrophila_ATCC_7966
exeG	exeG.VFG038284_gb_YP_855105_.Aeromonas_hydrophila_subsp._hydrophila_ATCC_7966
exeH	exeH.VFG038288_gb_YP_855106_.Aeromonas_hydrophila_subsp._hydrophila_ATCC_7966
exeI	exeI.VFG038292_gb_YP_855107_.Aeromonas_hydrophila_subsp._hydrophila_ATCC_7966
exeJ	exeJ.VFG038296_gb_YP_855108_.Aeromonas_hydrophila_subsp._hydrophila_ATCC_7966
exeK	exeK.VFG038300_gb_YP_855109_.Aeromonas_hydrophila_subsp._hydrophila_ATCC_7966
exeL	exeL.VFG038304_gb_YP_855110_.Aeromonas_hydrophila_subsp._hydrophila_ATCC_7966
exeM	exeM.VFG038308_gb_YP_855111_.Aeromonas_hydrophila_subsp._hydrophila_ATCC_7966
exeN	exeN.VFG038312_gb_YP_855112_.Aeromonas_hydrophila_subsp._hydrophila_ATCC_7966
exlA	exlA.VFG049835_gb_YP_001349986.1_.Pseudomonas_aeruginosa_PA7
exlB	exlB.VFG049843_gb_YP_001349985.1_.Pseudomonas_aeruginosa_PA7
exoS	exoS.VFG000147_gb_NP_252530_.Pseudomonas_aeruginosa_PAO1
